dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_8f,90.220176517,1..9,50,20,68,14,25324.835346803524,1198.859090599385,10882.603522236326,715.4272999186527
skas_8f,162.353197777,1..9,50,20,129,75,21779.0,1045.0,10183.65363400224,776.5611189180804
skas_8f,84.773198804,1..9,50,20,62,8,27157.661974331422,1190.0702768561614,9973.530590155004,677.5965970961524
skas_8f,153.789559602,1..9,50,20,124,70,24677.705914925922,1325.9938928548322,9835.057164925001,845.8162339128351
skas_8f,83.415682676,1..9,50,20,67,13,21968.556651471794,1130.2464782508332,10805.601838388528,644.6605049426366
skas_8f,135.529193593,1..9,50,20,108,54,21585.759538740076,1051.7026627151301,10059.636172814882,733.7591701582752
skas_8f,74.538775447,1..9,50,20,58,4,23867.393730535085,1026.2703743371987,9774.733344093916,734.0630270354046
skas_8f,112.6529236,1..9,50,20,90,36,24160.293947515656,1133.8500917262982,10244.062624456154,647.1132061010927
skas_8f,76.822566084,1..9,50,20,60,6,15962.453764740843,1056.2655345117505,10376.986298512338,743.1872346534988
skas_8f,90.981511156,1..9,50,20,73,19,30847.598461684116,1512.9752923647516,9796.734040286226,663.6872499721977
skas_8f,141.972655524,1..9,50,20,108,54,19713.29434664509,950.6299141322435,10466.419974662362,691.4154300717663
skas_8f,81.377699528,1..9,50,20,62,8,16958.82873757836,1093.8998644912215,10854.737723832272,774.1789990211494
skas_8f,86.236343128,1..9,50,20,72,18,34871.75789739945,1426.2760969694339,11108.661061403809,696.3479266138698
skas_8f,126.355337514,1..9,50,20,93,39,28853.776879430337,1371.8736333392108,10140.666663720167,595.6831188083921
skas_8f,75.28657076,1..9,50,20,57,3,15074.054762722333,884.2247437075048,10538.880841880304,702.6602418847885
skas_8f,87.143981156,1..9,50,20,62,8,36065.597306746124,1525.1176988683167,10308.959038708104,700.7845017265083
skas_8f,111.962234268,1..9,50,20,83,29,16141.356679373986,1013.5117208410422,9354.138990762873,679.9130641363522
skas_8f,125.12641607,1..9,50,20,93,39,17166.453348990966,906.2750906683891,10416.840797796907,879.9134208523224
skas_8f,121.182484159,1..9,50,20,90,36,26865.043328291267,1331.3370397958506,10077.419766294686,681.9320890871857
skas_8f,77.847926117,1..9,50,20,62,8,14412.055630166697,753.8179120042905,10362.05281743752,672.8812057779934
skas_8f,73.633036578,1..9,50,20,56,2,15384.138860423047,898.9741110911376,11777.196142790162,862.7276269457799
skas_8f,78.252780658,1..9,50,20,60,6,26544.032355686588,1565.1815104650307,10416.028718627716,760.8085117383123
skas_8f,71.206814649,1..9,50,20,57,3,24116.0512300717,1216.150601064971,11780.666158466232,771.4435241149254
skas_8f,96.711818667,1..9,50,20,73,19,17992.0,892.0,9463.634069648817,793.3796212617987
skas_8f,73.770317063,1..9,50,20,59,5,18514.192029798858,829.1710937875512,10792.722267771662,813.8157898919856
skas_8f,183.321739398,1..9,50,20,141,87,19419.652273055548,855.7084664145366,9926.541792287404,691.5215814694751
skas_8f,106.186388798,1..9,50,20,81,27,24167.42730669855,1387.7505522429224,10724.154694333132,794.5599246634082
skas_8f,85.227025272,1..9,50,20,63,9,24505.065145580316,1224.695390263351,10354.70966460721,753.4177366494882
skas_8f,128.380226656,1..9,50,20,97,43,22275.820994812388,1231.0459087030524,10356.523939574832,746.253122185579
skas_8f,118.642173968,1..9,50,20,86,32,25325.622359106434,1231.1090883286417,11459.376169384344,790.3095937889964
skas_8f,86.827175588,1..9,50,20,66,12,16376.098268575844,1041.1073222850061,10944.503156343788,686.8353810811957
skas_8f,76.427673466,1..9,50,20,61,7,20621.314317289165,1248.5522906240908,8968.139775130545,670.2270862701366
skas_8f,122.904795919,1..9,50,20,99,45,30324.691838503728,1461.89582251597,10168.65465038124,669.2457287639459
skas_8f,131.715146868,1..9,50,20,92,38,19185.746511679536,880.8717775786351,10967.365192040772,705.854624245941
skas_8f,208.26196672,1..9,50,20,161,107,20993.75343065172,1251.6296144462267,10247.47337667979,711.416494418971
skas_8f,105.066509152,1..9,50,20,86,32,18048.08488650604,784.2155938164003,10446.495096336508,783.687181830534
skas_8f,288.043136263,1..9,50,20,223,169,21341.66612683909,1013.1742091974659,9686.17878113085,712.9379606153869
skas_8f,89.952550605,1..9,50,20,68,14,20154.86919805614,890.1766813351999,9699.011253414008,784.4599018927267
skas_8f,107.619696806,1..9,50,20,75,21,21989.049345108284,1109.8024130810902,12156.949828731482,606.4383531141451
skas_8f,112.220846189,1..9,50,20,86,32,22686.29056044561,933.608169225642,10078.987070546462,759.0075905965493
skas_8f,90.096996545,1..9,50,20,73,19,19186.946253523503,1219.1301075584863,9673.888058672677,747.068322167642
skas_8f,121.201732389,1..9,50,20,93,39,15566.348075284213,711.8365675561996,11387.154480167066,778.5538326834069
skas_8f,83.571977249,1..9,50,20,62,8,23644.894453470803,1004.183766153349,11687.100472230095,910.8484221730535
