dataset;duration;neighbours;max_no_improv;max_no_improv_ls;iterations;best_iteration;initial_costs;initial_distance;best_costs;best_distance
skas_4;9,436;1,,5;50;20;56;6;3087,4208821243974;148,3124179624076;1033,1665510863984;73,16227766016837
skas_4;10,416;1,,5;50;20;56;6;1470,19135626259;92,91246523799995;894,8013732677313;48,94586677973897
skas_4;9,921;1,,5;50;20;58;8;1674;80;766;36
skas_4;8,658;1,,5;50;20;53;3;1967,333295394187;139,64102272262977;836;43
skas_4;9,632;1,,5;50;20;56;6;2610,5121897739905;129,9721699600008;1086,3994497926315;73,770329614269
skas_4;8,864;1,,5;50;20;54;4;2668,5870838031187;164,49242250247065;766;36
skas_4;10,051;1,,5;50;20;59;9;1803,9797354075122;101,93205701765334;556,5270268524557;38,360583474096885
skas_4;10,915;1,,5;50;20;65;15;2446,412104289766;132,32455532033674;556,5270268524557;38,360583474096885
skas_4;8,81;1,,5;50;20;52;2;1749,506880532571;123,59257551212164;1191,5223349984456;75,10777808155228
skas_4;8,79;1,,5;50;20;53;3;3514,4495860217808;173,65129204415626;1191,5223349984456;75,10777808155228
skas_4;10,298;1,,5;50;20;53;3;1734,3124061561477;98,73213749463702;894,8013732677313;48,94586677973897
skas_4;10,509;1,,5;50;20;62;12;1111,3994497926315;75,770329614269;1086,3994497926315;73,770329614269
skas_4;10,123;1,,5;50;20;59;9;2193,2696041769864;140,67571635300507;556,5270268524557;38,360583474096885
skas_4;10,146;1,,5;50;20;61;11;2149;109;766;36
skas_4;8,793;1,,5;50;20;53;3;3008,1667648318644;172,34001821721938;1334,3393670989615;66,45796331509813
skas_4;9,017;1,,5;50;20;53;3;2867,8725367670622;144,5941170815567;556,5270268524557;38,360583474096885
skas_4;8,736;1,,5;50;20;53;3;1077,6441100119973;70,43410700468536;766;36
skas_4;9,469;1,,5;50;20;56;6;3340,908177380828;185,73318890509424;1086,3994497926315;73,770329614269
skas_4;9,494;1,,5;50;20;55;5;1676,2914970312086;124,64536904567031;766;36
skas_4;9,957;1,,5;50;20;62;12;1252,2926438487052;87,09897048752524;556,5270268524557;38,360583474096885
skas_4;26,742;1,,17;150;20;154;1;3552,5723696034233;212,3275786153304;1033,1665510863984;73,16227766016837
skas_4;25,661;1,,17;150;20;156;3;1880,4643642010367;132,43557046198333;556,5270268524557;38,360583474096885
skas_4;24,652;1,,17;150;20;156;3;1018,3177364389235;69,56904506783073;1007,901516908344;70,62521525802828
skas_4;26,26;1,,17;150;20;153;nil;802,309776430734;50,518275914938926;802,309776430734;50,518275914938926
skas_4;27,526;1,,17;150;20;156;3;1949,1665510863984;141,16227766016837;836;43
skas_4;27,8;1,,17;150;20;159;6;1945,7445651649734;141,41640786499875;1033,1665510863984;73,16227766016837
skas_4;26,975;1,,17;150;20;156;3;3066,171985145103;166,73292898902943;766;36
skas_4;27,614;1,,17;150;20;156;3;3851,323099595448;221,08656269029376;1033,1665510863984;73,16227766016837
skas_4;26,882;1,,17;150;20;156;3;3589,838187043737;214,67062233304569;1033,1665510863984;73,16227766016837
skas_4;27,425;1,,17;150;20;165;12;2446,412104289766;132,32455532033674;556,5270268524557;38,360583474096885
skas_4;27,088;1,,17;150;20;162;9;2831,0905557407905;173,5685164427145;556,5270268524557;38,360583474096885
skas_4;28,031;1,,17;150;20;162;9;2446,412104289766;132,32455532033674;766;36
skas_4;27,338;1,,17;150;20;156;3;2344,783417923826;120,9795305814896;836;43
skas_4;27,616;1,,17;150;20;159;6;2007;100;766;36
skas_4;25,722;1,,17;150;20;155;2;1609,124175076376;80,92800444177442;1191,5223349984456;75,10777808155228
skas_4;27,55;1,,17;150;20;159;6;2067,184239304267;133,13168904796336;1033,1665510863984;73,16227766016837
skas_4;26,02;1,,17;150;20;159;6;2298,3215633294676;109,70368222375424;1191,5223349984456;75,10777808155228
skas_4;26,197;1,,17;150;20;154;1;2445,130000700802;181,7623678104942;1191,5223349984456;75,10777808155228
skas_4;29,626;1,,17;150;20;165;12;2814;140;1033,1665510863984;73,16227766016837
skas_4;24,511;1,,17;150;20;156;3;1536,0413379488236;90,36011397848043;1007,901516908344;70,62521525802828
skas_4;9,523;71,,75;50;20;53;3;1471;71;1033,1665510863984;73,16227766016837
skas_4;8,297;71,,75;50;20;51;1;2048;142;1191,5223349984456;75,10777808155228
skas_4;10,557;71,,75;50;20;62;12;1644,2258738110313;118,09491255668338;556,5270268524557;38,360583474096885
skas_4;9,513;71,,75;50;20;54;4;2553;126;766;36
skas_4;8,932;71,,75;50;20;58;8;2001,86890422961;133,295630140987;1007,901516908344;70,62521525802828
skas_4;9,093;71,,75;50;20;53;3;2675,2234925906077;197,4868329805051;836;43
skas_4;9,6;71,,75;50;20;59;9;1866,7602614903155;137,60977449248173;556,5270268524557;38,360583474096885
skas_4;9,819;71,,75;50;20;59;9;1471,5811687084615;103,63564212655271;1007,901516908344;70,62521525802828
skas_4;9,011;71,,75;50;20;53;3;4204,380389957016;230,45868694172617;1334,3393670989615;66,45796331509813
skas_4;8,668;71,,75;50;20;50;nil;1086,3994497926315;73,770329614269;1086,3994497926315;73,770329614269
skas_4;9,852;71,,75;50;20;51;1;2477,2565602326044;122,72370984772085;894,8013732677313;48,94586677973897
skas_4;9,229;71,,75;50;20;53;3;3174,4160895649134;191,08321791298266;766;36
skas_4;8,73;71,,75;50;20;51;1;2048;142;1191,5223349984456;75,10777808155228
skas_4;8,383;71,,75;50;20;53;3;2857,1348732806027;158,11062569605224;556,5270268524557;38,360583474096885
skas_4;9,165;71,,75;50;20;53;3;4200,909662577764;237,58076907660762;1033,1665510863984;73,16227766016837
skas_4;8,789;71,,75;50;20;53;3;1744,650468195765;102,76850014151823;802,309776430734;50,518275914938926
skas_4;9,202;71,,75;50;20;53;3;2014;101;1191,5223349984456;75,10777808155228
skas_4;9,079;71,,75;50;20;56;6;3164,4342497517437;209,28937134265885;1334,3393670989615;66,45796331509813
skas_4;9,389;71,,75;50;20;53;3;2541,7353964832164;116,35389066154679;1033,1665510863984;73,16227766016837
skas_4;8,931;71,,75;50;20;53;3;2060;102;802,309776430734;50,518275914938926
skas_4;9,643;71,,75;50;20;57;7;2550,081384346492;151,20465053408526;556,5270268524557;38,360583474096885
skas_4;10,094;71,,75;50;20;59;9;2182,319077123564;116,56102834535696;556,5270268524557;38,360583474096885
skas_4;9,159;71,,75;50;20;53;3;2426,0515525373808;152,18750119325776;1086,3994497926315;73,770329614269
skas_4;9,861;71,,75;50;20;56;6;1159,7651633998873;71,14206329222046;1086,3994497926315;73,770329614269
skas_4;9,351;71,,75;50;20;54;4;2262,2931668593933;131,2195444572929;766;36
skas_4;9,401;71,,75;50;20;53;3;2029;101;1086,3994497926315;73,770329614269
skas_4;8,12;71,,75;50;20;53;3;3407;155;556,5270268524557;38,360583474096885
skas_4;8,13;71,,75;50;20;50;nil;1007,901516908344;70,62521525802828;1007,901516908344;70,62521525802828
skas_4;10,72;71,,75;50;20;62;12;1505,5480479109447;109,48683298050514;802,309776430734;50,518275914938926
skas_4;9,852;71,,75;50;20;56;6;1481,3821406322854;69,14624436303977;1033,1665510863984;73,16227766016837
