dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_10,231.305697256,1..11,50,20,78,23,54618.77705660697,2773.763303545212,21906.80964962434,1446.32660385951
skas_10,214.866276054,1..11,50,20,75,20,33751.131766692575,1875.6727008379262,22346.85395653694,1487.6395021377625
skas_10,391.598575743,1..11,50,20,132,77,36236.411131844616,1844.859984297787,23766.227738897825,1443.7682405904707
skas_10,177.599678927,1..11,50,20,58,3,42444.29907941786,2341.7399207818403,22933.401260760267,1472.8403669215954
skas_10,178.636047608,1..11,50,20,61,6,49696.40934001181,2960.8346562455795,20855.100609603716,1237.6889994338906
skas_10,361.448059601,1..11,50,20,125,70,47072.45164037895,2462.143156442443,20948.752138324966,1302.693593429857
skas_10,220.36477684,1..11,50,20,72,17,37837.350628142915,2171.617803490094,22031.412054962067,1303.772380403864
skas_10,247.069579793,1..11,50,20,88,33,37527.92624124301,2085.8183208662404,22841.357938484165,1566.7713190078211
skas_10,307.121452757,1..11,50,20,106,51,53147.19224457808,2839.0792353657016,21917.79357688082,1285.5375551955472
skas_10,259.10606597,1..11,50,20,94,39,39740.65366027632,2451.339719959309,22692.518476500736,1469.1749191484012
skas_10,243.069462134,1..11,50,20,78,23,48736.48960824996,2841.305112058131,24850.937020720157,1592.3395559108158
skas_10,165.572286158,1..11,50,20,61,6,46022.08369247458,2288.3064118440266,24204.414642324657,1482.938577069757
skas_10,351.945541656,1..11,50,20,118,63,39140.22243000395,2083.63975165293,20326.493045244664,1328.2886343522268
skas_10,218.545242354,1..11,50,20,84,29,52205.16101707862,2412.741887811612,20718.847472316298,1406.297660010795
skas_10,211.569966311,1..11,50,20,70,15,40723.10174286008,2320.623488920886,22885.175160250816,1434.6684736491711
skas_10,311.36018499,1..11,50,20,110,55,53043.832364688715,2959.890664420221,20955.758572395123,1332.7590935768433
skas_10,206.388749867,1..11,50,20,74,19,57073.07347995819,3208.41676428359,24117.64403870446,1509.2053130351344
skas_10,308.263613338,1..11,50,20,103,48,45676.80531333219,2540.786661030539,24288.629498853865,1474.0776683764645
skas_10,319.479356069,1..11,50,20,115,60,44151.56360649982,2404.4260848150775,20170.00078626147,1227.2852364212827
skas_10,347.100737814,1..11,50,20,113,58,34968.87780224122,1799.261525938267,22583.37915511389,1496.5119888591985
skas_10,222.941608264,1..11,50,20,70,15,49488.239238398186,2973.8099622133436,22713.48826917056,1483.4347558613263
skas_10,311.211609832,1..11,50,20,106,51,36935.78154937623,1801.7758580789803,22674.52999850605,1399.1257763306924
skas_10,317.582825423,1..11,50,20,115,60,53560.38422000628,2515.9474057148236,22346.159798264234,1400.4138514000388
skas_10,383.80270988,1..11,50,20,132,77,46661.557085578,2505.007279811235,20293.170666400976,1391.790714080349
skas_10,279.088278385,1..11,50,20,96,41,32062.49447928542,1804.5730724645941,21283.91247377717,1445.3278654476806
skas_10,255.971972153,1..11,50,20,84,29,33604.667389366434,1956.1801939558075,20353.30963499399,1284.8145925762249
skas_10,246.111701531,1..11,50,20,88,33,37993.98639528128,2186.3471434888197,19320.555530413763,1310.7964851706581
skas_10,307.67865933,1..11,50,20,103,48,51338.64352101992,2596.681084943382,23337.167602732556,1562.6430875690771
skas_10,391.567828975,1..11,50,20,134,79,42786.894551388206,2479.6876285115577,21595.296391278098,1487.5101318854408
skas_10,162.302460148,1..11,50,20,56,1,37101.62431293028,1878.3802661325904,23485.66068775015,1443.3415665038394
skas_10,346.335583026,1..11,50,20,121,66,35493.72269755127,1948.9748762710071,23176.598183260234,1475.576743867447
skas_10,210.202333831,1..11,50,20,72,17,40634.71811779352,2261.153832029262,23554.371811838348,1483.3559701294182
skas_10,415.202439651,1..11,50,20,151,96,38689.08805855199,1890.6224124392945,21482.611185469323,1491.6862720517172
skas_10,479.246443587,1..11,50,20,153,98,56914.830434702904,2996.305157018632,19153.416372391366,1337.0334308222568
skas_10,185.014344651,1..11,50,20,61,6,48187.79730361717,2413.92141579321,22528.77127486437,1523.9190457182096
skas_10,201.369411386,1..11,50,20,63,8,32887.5488217075,1932.238484472431,22727.33501175819,1385.0230489105224
skas_10,244.772154859,1..11,50,20,92,37,36194.33248892226,1903.8431651564888,21996.643711489207,1363.352709290614
skas_10,183.3958914,1..11,50,20,63,8,31411.76722978133,1759.6468363354925,23407.218476573413,1524.5737259717596
skas_10,217.737950771,1..11,50,20,70,15,45341.602308460264,2605.594233451627,23523.908903859738,1489.9260637750347
skas_10,247.583272309,1..11,50,20,85,30,28110.525250501498,1490.8674941799172,21572.91991867885,1227.3694223192033
skas_10,424.200751928,1..11,50,20,151,96,52894.83923024615,2721.655253983895,19654.447225560616,1350.7123461388085
skas_10,254.676283837,1..11,50,20,90,35,42453.287771580144,2163.6131083709915,21635.4641315902,1414.3701567418186
skas_10,420.154711224,1..11,50,20,139,84,51999.170544593784,3204.8776533737564,22615.87571031907,1618.4878050747411
skas_10,297.990028103,1..11,50,20,109,54,62316.62980819324,2876.7938927285313,22424.79764690861,1369.016834232516
skas_10,425.091432343,1..11,50,20,139,84,33115.10637953527,1860.4454189587286,21018.279295680244,1454.2523985448215
skas_10,249.331307863,1..11,50,20,90,35,40696.73105941029,1936.3523418269106,26528.594820108436,1747.5802424179892
skas_10,170.164921357,1..11,50,20,58,3,35955.20712491528,2068.5868618058603,24291.544377628285,1475.15219367283
skas_10,324.859747859,1..11,50,20,112,57,48044.184045944196,2411.4266900666944,21189.92681036647,1340.7054916856998
skas_10,201.347010577,1..11,50,20,72,17,55873.021246853314,2710.4433069210677,22597.467880258086,1382.8124082238887
skas_10,235.260957013,1..11,50,20,85,30,33260.43443507505,1591.3605884462193,21581.894571864694,1403.5059338810054
skas_10,386.463424301,1..11,50,20,143,88,46338.47360135083,2356.7759595790912,21906.77345276067,1273.8959696746292
skas_10,354.111946951,1..11,50,20,125,70,36899.09820233278,2102.3459942713794,20944.44900063661,1349.4611443342549
skas_10,408.639947583,1..11,50,20,143,88,42389.82545228324,2125.4038734242704,21226.128117462118,1296.1827074321884
skas_10,382.31372393,1..11,50,20,121,66,59667.318527285104,3331.574974906134,21476.487537300072,1382.5212977797066
skas_10,500.152723093,1..11,50,20,170,115,46264.00196020751,2264.529741239394,22292.006265595344,1457.3875731965913
skas_10,312.60580848,1..11,50,20,110,55,31493.54882891972,1833.8288403014412,22277.225377586605,1372.6759556025527
skas_10,532.782905881,1..11,50,20,185,130,45793.442219450284,2384.159189876864,21331.454878377914,1370.468347564497
skas_10,210.147860864,1..11,50,20,70,15,49677.93847660378,2805.2364095743233,23283.216721318466,1507.7208423848415
skas_10,615.862556748,1..11,50,20,213,158,45779.81811911185,2349.408725405305,23445.29684929108,1560.3731565099058
skas_10,217.414215996,1..11,50,20,81,26,39038.21590209,2146.078193306368,23082.615458751767,1533.4679893767168
skas_10,270.934146763,1..11,50,20,84,29,69460.68858630706,3459.8910758088377,23149.017437361857,1493.4354058995334
skas_10,190.412937996,1..11,50,20,60,5,31505.68070637135,1590.5698188689698,22541.2412325658,1395.0824067414383
skas_10,151.573521095,1..5,50,20,53,3,38207.638267381655,2071.6022675720724,23497.409277077048,1533.3709658148487
