dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_10,207.113412041,1..11,50,20,63,8,45417.53648045261,2384.417505137649,22764.78814705403,1427.0367538350572
skas_10,588.738224635,1..11,50,20,172,117,43821.15257520194,2345.2584018318153,22131.13979854154,1320.1489556109625
skas_10,335.578802747,1..11,50,20,100,45,48546.283167828835,2450.725106299966,23992.928083387073,1593.8423745332868
skas_10,266.580790424,1..11,50,20,82,27,50811.752968034736,3012.1566453886953,22630.86173961121,1457.0137369781992
skas_10,362.780216436,1..11,50,20,103,48,43695.62120261255,2535.3059979555082,24272.305093083913,1583.1153070147398
skas_10,306.099472727,1..11,50,20,88,33,41059.10703337831,1904.343820840988,21988.88993338759,1418.8610285168593
skas_10,304.973369223,1..11,50,20,90,35,33032.76550205422,1850.1330737406483,20776.879133779395,1373.8289351855049
skas_10,302.377337365,1..11,50,20,89,34,41224.96026260067,2211.0346919289454,21418.010235494552,1454.7587325226825
skas_10,291.601103864,1..11,50,20,88,33,36121.64193787782,2179.6648971572567,19129.37916794202,1309.563193298467
skas_10,373.313005838,1..11,50,20,105,50,29728.628109337,1690.1375486107386,25995.834871629453,1714.4552076719513
skas_10,199.041715493,1..11,50,20,62,7,50974.442965044276,2806.1632940297136,23019.003299795742,1435.3650877839484
skas_10,386.477104916,1..11,50,20,117,62,43705.10557495921,2486.7034844442164,22127.274490230517,1519.3041561202308
skas_10,807.739404661,1..11,50,20,229,174,36351.50870832679,2185.4350099670382,21667.32403450938,1238.0779867875776
skas_10,345.448268934,1..11,50,20,102,47,49727.73925394606,2670.404425124408,23262.41636979304,1388.027911545199
skas_10,271.518078262,1..11,50,20,79,24,40356.52386256639,2151.3210046309323,21973.804922592717,1221.415578077495
skas_10,220.004387617,1..11,50,20,58,3,37420.99079607502,1920.2382878509552,23178.32037724874,1328.7266440458059
skas_10,207.005052457,1..11,50,20,64,9,61568.67605407623,2970.865705729297,21688.847778447496,1349.0299420301453
skas_10,542.214194029,1..11,50,20,155,100,45503.0789291723,2502.3340927073527,20234.360954836066,1397.8463785763875
skas_10,194.861241774,1..11,50,20,58,3,45183.99722906596,2485.9701381868917,23243.388173119365,1470.3680127865723
skas_10,233.234508802,1..11,50,20,66,11,34174.91598143096,1854.0491115201344,24138.601619862948,1639.7326715411962
skas_10,327.464358081,1..11,50,20,88,33,36248.30537751723,1969.0938549497787,23246.349038909713,1325.0752673012812
skas_10,394.375882344,1..11,50,20,108,53,51606.68977515276,2591.0655645761985,22003.501092190716,1395.497425351641
skas_10,194.453279696,1..11,50,20,61,6,50135.609818368364,2544.315905745474,24116.084400461503,1649.0438955862305
skas_10,315.778134513,1..11,50,20,99,44,50414.25036968916,2534.5230452347805,22020.55765841366,1452.2505220418564
skas_10,283.399462995,1..11,50,20,93,38,49184.52979508857,2677.790954293287,22747.775372422457,1423.76500129566
skas_10,285.987885157,1..11,50,20,84,29,39955.11708148559,1958.3550745364983,20011.366824664467,1392.9170589289963
skas_10,458.332346259,1..11,50,20,141,86,47465.67144267325,2411.398737912552,21630.042138353103,1294.4356534671965
skas_10,194.632917726,1..11,50,20,58,3,55232.325364781005,3362.9695985672497,25730.579768591982,1496.617182046059
skas_10,253.248775056,1..11,50,20,78,23,42007.503008475505,2132.2354150747724,22510.185103119027,1534.959900863898
skas_10,281.614387413,1..11,50,20,80,25,31378.34895297327,1742.7196757390518,21905.093255659005,1516.8416063154934
skas_10,406.337955835,1..11,50,20,118,63,43153.81989726966,2300.7978703913545,21388.271892699795,1404.2004635600135
skas_10,209.013474463,1..11,50,20,63,8,48863.369147087,2395.7430264161912,23508.731584002235,1481.477720090123
skas_10,400.163018738,1..11,50,20,125,70,41569.31223843709,2034.4128084868316,23175.670773731246,1491.1709763883791
skas_10,349.998304567,1..11,50,20,108,53,40294.387735151715,2115.5644019617334,20164.99620539334,1396.5622188639707
skas_10,223.604070564,1..11,50,20,69,14,36684.83380177331,2282.332277847668,20878.211838616615,1450.573164811207
skas_10,536.236130778,1..11,50,20,165,110,49051.902078324456,2503.8212549602886,21356.562066817613,1410.9012868136188
skas_10,214.91138679,1..11,50,20,66,11,43395.93882289624,2491.247190482875,23022.172358947428,1354.0770481314146
skas_10,547.95935657,1..11,50,20,162,107,39797.277143274914,2179.31462633631,22300.919794972193,1429.4407612966795
skas_10,264.954963213,1..11,50,20,81,26,34999.61150264727,2195.424983056998,23829.770581156627,1518.4999028350612
skas_10,232.11491898,1..11,50,20,78,23,46122.337951770896,2299.794224223119,19627.326595778093,1392.2082629720026
skas_10,346.645125309,1..11,50,20,105,50,38861.57510078132,1961.6094942644183,22745.96953731223,1392.3391194699373
skas_10,230.333608303,1..11,50,20,67,12,50953.05300552783,2964.7922141320564,22570.41573947146,1522.8589254364022
skas_10,395.368979658,1..11,50,20,115,60,35463.32777537364,1625.692554732069,20912.255706671804,1386.9477239063917
skas_10,194.100565008,1..11,50,20,61,6,43230.891145042326,2408.86574359989,20970.979953863134,1464.129734033408
skas_10,267.528097439,1..11,50,20,80,25,55569.879161450044,2877.150320682378,23906.88765013364,1617.8292289949425
skas_10,335.140655666,1..11,50,20,105,50,40096.91555604503,2353.1086622215075,22239.76053092982,1480.2961542274325
skas_10,265.935094942,1..11,50,20,82,27,43114.62598959073,2689.0221397710347,24714.793944041146,1550.9369891755518
skas_10,321.041373944,1..11,50,20,94,39,43161.657445013814,2291.998975490471,23917.37977244116,1414.430488361476
skas_10,266.959697818,1..11,50,20,78,23,40575.26763507413,2061.414732377682,22613.71932372087,1524.1870448850696
skas_10,326.813698214,1..11,50,20,103,48,47451.04972868985,2544.969315088419,22108.044208264997,1498.870197802624
skas_10,561.70952786,1..11,50,20,166,111,51634.37317186104,2614.658473549979,21237.258047413758,1326.8552877356115
skas_10,381.827684396,1..11,50,20,117,62,40537.23486020912,2111.134331444501,21143.150342373094,1315.353755504165
skas_10,234.389562936,1..11,50,20,66,11,39904.20961956568,2229.569366877389,22497.550679456013,1476.8830640756169
skas_10,237.662815671,1..11,50,20,69,14,55665.01482465346,2616.7545169028126,20901.737806449524,1286.3677033589245
skas_10,392.070639842,1..11,50,20,125,70,50847.06568721169,2518.5217142592824,22108.372405373404,1525.777743296445
skas_10,803.227113713,1..11,50,20,231,176,40794.48739133553,1959.987555043705,20321.974829919942,1330.7386002947117
skas_10,432.721057497,1..11,50,20,135,80,48770.32829393159,2541.3220617419256,20384.71337740036,1385.470032448371
skas_10,404.641951003,1..11,50,20,118,63,34718.587670965426,2041.310766707258,21710.468424101895,1420.86584328483
skas_10,352.352349037,1..11,50,20,107,52,58200.909887525864,3036.5596898127988,24848.072615165867,1508.1733476262427
skas_10,220.576098606,1..11,50,20,61,6,50667.22024364678,2701.7488948898817,22866.17491365878,1505.5198211937889
skas_10,401.327173445,1..11,50,20,123,68,40335.874093096856,1914.4275994318252,23830.094192866753,1619.598786077297
skas_10,201.960957626,1..11,50,20,60,5,42654.432269980374,2199.980810788674,23503.49594392046,1540.7979962889845
skas_10,273.43779606,1..11,50,20,89,34,43499.358923008935,2159.7153349675746,24257.188224816164,1606.207488271993
skas_10,404.259801589,1..11,50,20,120,65,50239.48072181725,2998.0295899255666,21238.365243986973,1467.0333804082836
skas_10,464.513002242,1..11,50,20,147,92,38651.01789988954,2049.4216068923874,20619.02514325756,1257.8657394996978
skas_10,259.422408705,1..11,50,20,82,27,49456.4164238924,2957.959799222969,24874.12724868456,1513.0731957065777
skas_10,332.679740138,1..11,50,20,109,54,47833.65461569688,2268.194906219115,21561.00633119792,1412.406435574786
skas_10,287.168855096,1..11,50,20,82,27,40049.806850943576,2243.838319115912,23047.475301152044,1523.8134674573319
skas_10,233.731981247,1..11,50,20,73,18,44361.858427890635,2634.6121081899964,22627.77231073907,1513.6165961997067
skas_10,205.04013531,1..11,50,20,65,10,48471.92643835109,2638.474379376,20590.681605041806,1341.2687070737536
skas_10,189.687134097,1..11,50,20,57,2,44086.27867704584,2257.8380192019276,21799.951091764946,1383.1699410424649
skas_10,193.892029271,1..11,50,20,62,7,42897.57417727111,2109.6767627500494,22596.431765494894,1513.4223319445077
skas_10,646.67321299,1..11,50,20,210,155,56649.149701986986,2946.4059810060508,20516.576457847954,1290.4352290831166
skas_10,198.160378487,1..11,50,20,61,6,55169.17809816341,2735.8540798964445,24018.26652025242,1472.3302031443204
skas_10,353.818797247,1..11,50,20,103,48,46180.309455198236,2397.7273457835736,21550.82041572716,1345.3626691526915
skas_10,425.815290038,1..11,50,20,128,73,47702.93589679492,2564.804167983158,20155.055322204913,1338.1741227406599
skas_10,247.173174862,1..11,50,20,70,15,48836.90504410735,2424.2846684114584,20609.502334376524,1282.0292365548246
skas_10,252.838338119,1..11,50,20,72,17,41068.17230342778,2092.1098778078535,21493.00310338907,1322.4715124189745
skas_10,443.212460834,1..11,50,20,135,80,47059.625812613696,2885.318823067177,21018.296193665727,1399.9684141549628
skas_10,205.329019082,1..11,50,20,64,9,46089.86098989817,2345.5497685891737,26120.012667237184,1493.3278107648136
skas_10,220.406302509,1..11,50,20,70,15,49064.57176508827,2590.8616274930596,20932.31983038067,1448.3230133547086
skas_10,332.312646723,1..11,50,20,94,39,45228.4993799874,2770.387041206695,22730.063300602105,1425.1334180641059
skas_10,702.631161999,1..11,50,20,206,151,58774.12708069457,3238.1918022932036,19925.674546350885,1384.7306521009941
skas_10,447.874228653,1..11,50,20,129,74,33376.03145925105,1787.6316847962132,20512.974479917906,1264.129283355247
