dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950,7.667123968,1..23,200,50,329,122,67629.28689758661,2384.3023295658427,36616.88031769847,1550.6406729433347
skas_12s_950+,7.667123968,1..23,200,50,329,122,78776.95929657803,2771.1259874132675,52935.517556449704,2180.354316956912
skas_12s_950,12.393316588,1..23,200,50,547,340,82325.34113919562,2870.1570437537384,37364.36562673432,1596.0107756698571
skas_12s_950+,12.393316588,1..23,200,50,547,340,96466.10084675219,3408.353939214113,52339.47680894519,2154.351398960773
skas_12s_950,11.629076767,1..23,200,50,521,314,95534.76871571543,3417.4595068862213,35758.41595382014,1484.3020359806374
skas_12s_950+,11.629076767,1..23,200,50,521,314,107451.810545778,3924.2309293026487,51405.13602958462,2059.395804944558
skas_12s_950,4.803219825,1..23,200,50,210,3,80678.24931952647,3057.833667961332,38591.357889787825,1614.4851814677052
skas_12s_950+,4.803219825,1..23,200,50,210,3,84193.68322518277,3184.799860793395,51605.156223804835,2118.9063584846926
skas_12s_950,9.207315327,1..23,200,50,392,185,66719.58627051521,2551.8951893817093,36771.466358576385,1532.1343415794684
skas_12s_950+,9.207315327,1..23,200,50,392,185,75579.0102935455,2867.9323605347813,49864.38851643297,2059.3854668827416
skas_12s_950,13.245586386,1..23,200,50,591,384,72627.88913953905,2660.3365177547803,37071.06456348415,1573.098020810105
skas_12s_950+,13.245586386,1..23,200,50,591,384,79573.43714792922,2889.043439267905,47163.63618980508,1990.716610185354
skas_12s_950,5.010340455,1..23,200,50,221,14,68614.44782629987,2469.4695752940725,38589.57429343196,1608.6042150287408
skas_12s_950+,5.010340455,1..23,200,50,221,14,76321.59302876997,2803.0075230792236,46468.0697739275,1931.9718254072118
skas_12s_950,5.45946089,1..23,200,50,237,30,55948.232595040994,2213.337436848104,42244.57528238651,1758.6648863789842
skas_12s_950+,5.45946089,1..23,200,50,237,30,65471.02270159485,2547.795047086924,49380.555098493656,2015.431093679357
skas_12s_950,6.82721123,1..23,200,50,299,92,97645.65720805046,3646.1734012666366,37310.022388279605,1620.7082778225565
skas_12s_950+,6.82721123,1..23,200,50,299,92,104379.6643683332,3922.589743491981,47485.844215016805,1984.578020320325
skas_12s_950,5.323334113,1..23,200,50,234,27,58736.822338737235,2187.763791784637,38377.08518414921,1702.4044557737748
skas_12s_950+,5.323334113,1..23,200,50,234,27,70277.49780114132,2679.828450253084,51351.64121583318,2217.333472643491
skas_12s_950,6.397563054,1..23,200,50,294,87,106378.74591561205,3903.909727384163,39310.52241188797,1585.7929023877361
skas_12s_950+,6.397563054,1..23,200,50,294,87,118831.65500645977,4378.980024222295,48789.9136237147,1949.4456691185565
skas_12s_950,10.776386577,1..23,200,50,480,273,71476.64174846128,2703.267672550087,37070.90771337502,1560.1357949773908
skas_12s_950+,10.776386577,1..23,200,50,480,273,77027.45848064097,2945.1006502926916,52784.01921555387,2204.1095781124254
skas_12s_950,16.596397311,1..23,200,50,727,520,62851.17766667486,2307.120916256414,36367.968991212554,1536.5833330847797
skas_12s_950+,16.596397311,1..23,200,50,727,520,68581.03462339962,2529.9382286448704,48879.01789827322,2055.051671441992
skas_12s_950,9.097967101,1..23,200,50,402,195,88780.42170949923,3265.153580180451,36476.82082909407,1510.9282849161732
skas_12s_950+,9.097967101,1..23,200,50,402,195,97843.30962933856,3588.23864515018,47681.45367137318,1961.099296355253
skas_12s_950,9.228921006,1..23,200,50,398,191,90094.80599147808,3210.1437008649327,36619.519194587374,1447.713794217115
skas_12s_950+,9.228921006,1..23,200,50,398,191,102036.17732429382,3661.7631470444608,47627.02554196258,1837.797520980406
skas_12s_950,6.355606129,1..23,200,50,278,71,56247.15324768865,1969.7070413099389,37925.29192852898,1674.7441024027721
skas_12s_950+,6.355606129,1..23,200,50,278,71,68143.83855887207,2377.5499017609263,51975.88736522336,2267.028443808065
skas_12s_950,12.673059991,1..23,200,50,564,357,50578.374033047956,1957.8804138636287,36775.06860359714,1570.2074156442488
skas_12s_950+,12.673059991,1..23,200,50,564,357,61291.40329443545,2327.381969399709,48894.76940189541,2069.570356457368
skas_12s_950,8.329540985,1..23,200,50,365,158,81038.58163559323,2855.1606953724086,38391.77602241974,1657.8861667610142
skas_12s_950+,8.329540985,1..23,200,50,365,158,90412.38573297622,3164.8988007309763,47539.11228047712,2034.332854001011
skas_12s_950,8.664867827,1..23,200,50,375,168,57568.0837504174,2390.8154011196852,37562.237634007586,1576.0401830375747
skas_12s_950+,8.664867827,1..23,200,50,375,168,67030.30474042153,2713.951107936226,49032.46900837166,2047.0775775334187
skas_12s_950,6.955662624,1..23,200,50,290,83,77346.61485961413,2851.379439632332,39062.82148417617,1658.3630557295646
skas_12s_950+,6.955662624,1..23,200,50,290,83,83435.4243611699,3081.193938517316,47998.76373791205,2047.7774249988624
skas_12s_950,13.323736256,1..23,200,50,575,368,63246.414385488955,2344.1784572220695,35239.307471557695,1516.7028698193249
skas_12s_950+,13.323736256,1..23,200,50,575,368,75123.24395594728,2770.3914315862244,48112.48851013591,2010.6613993086066
skas_12s_950,5.874027949,1..23,200,50,263,56,80518.13983457013,2942.613915668428,37371.155351503854,1522.536993321932
skas_12s_950+,5.874027949,1..23,200,50,263,56,88460.85072558455,3227.8825324180634,49501.11703590005,2003.6753346003438
skas_12s_950,8.199604362,1..23,200,50,357,150,82260.02501925374,3162.0531451203137,36838.279266667174,1546.27677451358
skas_12s_950+,8.199604362,1..23,200,50,357,150,90660.67039323914,3533.334193174981,46706.496683655714,1979.2117266920973
skas_12s_950,7.145633482,1..23,200,50,309,102,63029.060512955926,2540.3571814862053,39060.52729994155,1609.7594893323226
skas_12s_950+,7.145633482,1..23,200,50,309,102,76313.69735583437,3101.5414033973107,49144.25449437544,2012.3394972691194
skas_12s_950,5.990229803,1..23,200,50,266,59,100238.63174448347,3540.609685451784,38244.57217158324,1646.1518237146738
skas_12s_950+,5.990229803,1..23,200,50,266,59,110305.58638072837,3933.5879655409653,54010.16739623238,2278.8541108145732
skas_12s_950,6.040642674,1..23,200,50,263,56,79586.44769163062,3089.077082282272,37909.44941932136,1572.17973798438
skas_12s_950+,6.040642674,1..23,200,50,263,56,92976.51601306531,3608.1654031089597,48901.07165915604,1987.9796931971632
skas_12s_950,9.496945422,1..23,200,50,400,193,61218.76368824514,2368.4167504316497,38213.706118965725,1675.1312300060897
skas_12s_950+,9.496945422,1..23,200,50,400,193,76453.5192144646,2959.7538277882886,49535.50818826054,2158.1280628442805
skas_12s_950,6.311314539,1..23,200,50,280,73,72692.90290630703,2665.5607125115775,37038.16756866051,1526.38309771548
skas_12s_950+,6.311314539,1..23,200,50,280,73,79478.97658687315,2928.8930153123015,48325.64626613836,1967.427187463564
skas_12s_950,14.264953536,1..23,200,50,602,395,78995.14821275731,3027.251058477455,37362.43936712688,1627.2313656155611
skas_12s_950+,14.264953536,1..23,200,50,602,395,84303.94661694922,3262.426208609878,53287.510066973155,2246.075542101292
skas_12s_950,5.692680879,1..23,200,50,245,38,93452.65825290901,3381.0437258047164,39632.56779522629,1710.4653459836766
skas_12s_950+,5.692680879,1..23,200,50,245,38,99993.4767820655,3648.8375318880376,54325.03589592646,2300.903620456298
skas_12s_950,5.45419157,1..23,200,50,243,36,116275.34608102487,3952.44115893748,37309.88084370276,1532.8192803645634
skas_12s_950+,5.45419157,1..23,200,50,243,36,122637.5124002654,4126.817790548469,46993.62522267583,1894.053018872021
skas_12s_950,14.595103923,1..23,200,50,642,435,98749.76596541403,3480.6856299958104,36338.91257488765,1470.9072179734046
skas_12s_950+,14.595103923,1..23,200,50,642,435,106476.80853738621,3811.5718059036913,48446.209249924665,1947.0459313214585
skas_12s_950,6.465825614,1..23,200,50,287,80,68718.01470683047,2583.170545814208,39237.959890501574,1637.0813155958988
skas_12s_950+,6.465825614,1..23,200,50,287,80,73708.00619916119,2777.287218186195,50658.24168943126,2127.2922975186875
skas_12s_950,11.933458021,1..23,200,50,539,332,66456.39420093027,2417.6197204574264,38191.81327385326,1576.3029918741693
skas_12s_950+,11.933458021,1..23,200,50,539,332,74484.67101015936,2685.969671553388,53350.21195133864,2209.4817390172634
skas_12s_950,13.270533152,1..23,200,50,588,381,55562.508500886106,1956.813757824769,38777.01854952312,1625.7801216296366
skas_12s_950+,13.270533152,1..23,200,50,588,381,64901.76257699028,2299.039154875241,51635.693792947175,2136.3112587319615
skas_12s_950,9.21113223,1..23,200,50,401,194,88160.97440168084,3449.6002567998335,37611.80082860592,1499.1377968588865
skas_12s_950+,9.21113223,1..23,200,50,401,194,96966.39335937955,3802.9379342009674,48436.856030455594,1935.045801062605
skas_12s_950,5.020133437,1..23,200,50,213,6,82199.3750465138,2988.3459315809205,38752.67566717062,1513.0111169190366
skas_12s_950+,5.020133437,1..23,200,50,213,6,90740.72922984911,3324.972556035114,51067.4007533858,1954.3518560422033
skas_12s_950,8.493598154,1..23,200,50,360,153,87985.6015207974,3081.6856150749527,37616.02112745803,1671.6310914810738
skas_12s_950+,8.493598154,1..23,200,50,360,153,97442.39264901243,3457.2529248388246,52087.707708350084,2238.9504576480194
skas_12s_950,13.342314834,1..23,200,50,586,379,78557.5641963074,2645.7550073318816,35178.95804107811,1461.198552362935
skas_12s_950+,13.342314834,1..23,200,50,586,379,89505.49608349371,3070.099036814488,48247.0064116334,1961.286798696284
skas_12s_950,9.2227044,1..23,200,50,408,201,99463.37207077003,3681.088309100176,38741.84659849407,1602.6540396307146
skas_12s_950+,9.2227044,1..23,200,50,408,201,107498.0807049508,3997.069529913362,51747.480071677746,2128.428975443295
skas_12s_950,7.490404625,1..23,200,50,332,125,99338.19052741876,3514.9787514094896,37181.49135241002,1512.9683482728162
skas_12s_950+,7.490404625,1..23,200,50,332,125,109937.59390766906,3950.7532739431585,50016.428801136586,2005.0994208137136
skas_12s_950,5.931260689,1..23,200,50,257,50,86333.74578179746,3178.742927181052,38653.83128224661,1620.4538852720596
skas_12s_950+,5.931260689,1..23,200,50,257,50,97485.96411901084,3551.566388174746,54251.62262238688,2276.624026151583
skas_12s_950,10.919253802,1..23,200,50,479,272,69879.98051922455,2618.4175429667075,37002.40392877292,1593.3651455297968
skas_12s_950+,10.919253802,1..23,200,50,479,272,78525.51677259413,2957.0357530225047,51829.57648398174,2192.1714103430063
skas_12s_950,5.909017703,1..23,200,50,263,56,68108.63645072722,2587.006813098566,37622.77062369814,1595.9263908129228
skas_12s_950+,5.909017703,1..23,200,50,263,56,78288.19921907585,2971.304588106624,50864.88288964351,2106.7756933427922
skas_12s_950,4.995035412,1..23,200,50,219,12,99810.55299631065,3746.98861066606,37578.73699354119,1557.8473214082687
skas_12s_950+,4.995035412,1..23,200,50,219,12,110124.7667369141,4157.746852657428,47518.66116451614,1968.41491094163
skas_12s_950,7.408519525,1..23,200,50,323,116,87790.11352301243,3434.4032816371437,39118.869752511295,1623.8428732315065
skas_12s_950+,7.408519525,1..23,200,50,323,116,98501.53488639466,3842.2695986345766,53850.36435725068,2218.9857067250173
skas_12s_950,5.217382641,1..23,200,50,228,21,64438.34965168222,2526.73979633357,38350.94037757012,1582.2238438967584
skas_12s_950+,5.217382641,1..23,200,50,228,21,74583.58534794494,2945.883250366741,52784.40190646085,2117.905081611382
skas_12s_950,11.602033245,1..23,200,50,519,312,71591.3396802014,2686.015257060026,38025.2532403945,1553.8952583375383
skas_12s_950+,11.602033245,1..23,200,50,519,312,86071.76775522769,3237.5102098850975,54000.64029156068,2151.7673076977635
skas_12s_950,5.743139943,1..23,200,50,249,42,83792.80021558452,2957.270872338053,36965.89639813081,1567.919311357939
skas_12s_950+,5.743139943,1..23,200,50,249,42,91422.35624193377,3251.2461568418184,49164.56933300226,2047.8524745141394
skas_12s_950,7.096452308,1..23,200,50,317,110,64254.48558204412,2404.957430056267,38138.89034991656,1545.9841361625636
skas_12s_950+,7.096452308,1..23,200,50,317,110,76650.73436941176,2766.1243263199563,49118.08208345794,1957.386312856301
skas_12s_950,8.202805625,1..23,200,50,363,156,91775.64023963385,3488.8458887756287,35196.38657144093,1526.6792093806164
skas_12s_950+,8.202805625,1..23,200,50,363,156,101671.19964262357,3914.593341649,46856.14739246894,1981.5022987045231
skas_12s_950,13.748884193,1..23,200,50,579,372,68055.5015364803,2673.0852156441347,37311.85606172141,1512.5088694484684
skas_12s_950+,13.748884193,1..23,200,50,579,372,83138.96256372049,3278.7194561314013,49062.58902988766,1971.6723356466568
skas_12s_950,5.916323267,1..23,200,50,263,56,65970.50470151997,2438.827190795408,38353.68139656982,1623.1637297109307
skas_12s_950+,5.916323267,1..23,200,50,263,56,70693.42571030546,2620.9873770282093,50487.109529184425,2052.8022664473347
skas_12s_950,9.174752576,1..23,200,50,397,190,76963.02814931414,2900.229852382351,38479.997834720765,1515.5135333204096
skas_12s_950+,9.174752576,1..23,200,50,397,190,88181.71939567174,3330.8188884787887,48025.316548892835,1913.0678049495195
skas_12s_950,7.966725349,1..23,200,50,350,143,83287.13046603538,3223.4688943079677,38646.233254147504,1597.555539673038
skas_12s_950+,7.966725349,1..23,200,50,350,143,90810.43101399706,3487.8741416917546,51320.39561251665,2077.618422257967
skas_12s_950,5.135421551,1..23,200,50,213,6,66825.22335971841,2446.8863828453204,39551.767665787986,1616.5580403973934
skas_12s_950+,5.135421551,1..23,200,50,213,6,74961.08315014369,2762.4636294849497,51566.801722609714,2089.8874000151777
skas_12s_950,14.803434392,1..23,200,50,638,431,70566.83895334505,2650.18104531042,35319.58396977071,1455.46871800139
skas_12s_950+,14.803434392,1..23,200,50,638,431,83254.97276183176,3117.4398784271975,49048.07939564634,2001.9742073470964
skas_12s_950,7.80331352,1..23,200,50,337,130,55130.52488916368,2260.0423330436097,37185.90307609812,1564.0868424743471
skas_12s_950+,7.80331352,1..23,200,50,337,130,68272.50807086517,2743.321918303125,49638.2598362,2002.4027493065807
skas_12s_950,7.346278408,1..23,200,50,309,102,59472.12388019707,2370.5522269403054,37611.520179472864,1550.6617459150202
skas_12s_950+,7.346278408,1..23,200,50,309,102,68698.66678763239,2742.5859485294714,50714.28143902382,2042.220468767762
skas_12s_950,5.316856734,1..23,200,50,227,20,69152.12393015591,2695.0790425962527,38573.27317156597,1516.4237106592311
skas_12s_950+,5.316856734,1..23,200,50,227,20,73196.23090379198,2828.0013352809583,49358.989773441404,1930.8131583700235
skas_12s_950,14.450806405,1..23,200,50,622,415,101651.80831665124,3827.8778388255855,37750.84494481393,1643.0891580188131
skas_12s_950+,14.450806405,1..23,200,50,622,415,109687.88706740508,4108.528896668157,51076.01659646038,2161.7117021381346
skas_12s_950,5.808453434,1..23,200,50,260,53,54318.52548525104,2115.2284693502447,37719.88438804745,1534.3409918522477
skas_12s_950+,5.808453434,1..23,200,50,260,53,66192.59936827132,2520.0685413026818,49778.74875746492,2005.5409048177264
skas_12s_950,5.819207264,1..23,200,50,243,36,80307.6237479488,2816.595834444158,37605.3208423155,1556.4011136283475
skas_12s_950+,5.819207264,1..23,200,50,243,36,91709.53296818747,3206.273884561455,49123.85183381758,1980.3896656132438
skas_12s_950,8.49762461,1..23,200,50,372,165,61430.51183394002,2146.8159286347495,37661.31071627771,1555.7988575019347
skas_12s_950+,8.49762461,1..23,200,50,372,165,70437.2348797918,2483.950357988534,50103.78202226427,2043.4332093274306
skas_12s_950,6.236769987,1..23,200,50,279,72,62777.76223445121,2338.1592386827947,37617.77482668539,1617.298255850127
skas_12s_950+,6.236769987,1..23,200,50,279,72,69277.74217078506,2584.5386831220862,51629.07017315522,2172.0367147891448
skas_12s_950,8.699426944,1..23,200,50,390,183,66948.96742782489,2548.238005859679,36913.25732032947,1582.7376423710534
skas_12s_950+,8.699426944,1..23,200,50,390,183,77116.50385501712,2919.3979898945813,48439.94200780079,2088.15413245684
skas_12s_950,9.111146628,1..23,200,50,402,195,104594.63463607675,3727.7381914676566,39168.10532978501,1578.7712420760683
skas_12s_950+,9.111146628,1..23,200,50,402,195,110092.5075012813,3927.670686385231,49603.906033585634,1996.5453958565495
skas_12s_950,12.417202445,1..23,200,50,530,323,86012.1273834188,3141.966566746573,36844.73463110394,1547.819611698384
skas_12s_950+,12.417202445,1..23,200,50,530,323,97699.92911285315,3540.314489885839,52644.02989876006,2123.375945064932
skas_12s_950,6.232568921,1..23,200,50,265,58,94854.7568720976,3345.727061589696,37543.521470572254,1547.4404355126446
skas_12s_950+,6.232568921,1..23,200,50,265,58,108593.13081932557,3860.755365148703,50845.69569323152,2066.6658784640404
skas_12s_950,12.092185946,1..23,200,50,528,321,77869.60922925334,2763.2788680563917,35445.31525467835,1517.3644216229086
skas_12s_950+,12.092185946,1..23,200,50,528,321,85418.10348228044,3102.588901689265,49866.1625344865,2054.542460799323
skas_12s_950,4.897270555,1..23,200,50,215,8,63102.26799248626,2394.288617385151,37509.050171927986,1597.0396489688305
skas_12s_950+,4.897270555,1..23,200,50,215,8,73070.88212982946,2797.666736339107,47835.99844357269,1990.7927062437852
skas_12s_950,14.946270187,1..23,200,50,639,432,55525.40145354662,1950.1632346626075,39060.30458161907,1689.9314111612712
skas_12s_950+,14.946270187,1..23,200,50,639,432,67495.06132136205,2358.246116021324,55467.776635764116,2370.272293910344
skas_12s_950,4.862084515,1..23,200,50,210,3,84846.77400549767,3018.3343108741788,39548.22543502391,1527.934371259629
skas_12s_950+,4.862084515,1..23,200,50,210,3,94157.82064424756,3372.339034982175,49192.89396974062,1911.187176963515
skas_12s_950,5.528364863,1..23,200,50,237,30,70648.17629792339,2592.473641203038,38169.950140413974,1535.0663584355889
skas_12s_950+,5.528364863,1..23,200,50,237,30,78726.18184058025,2893.273185969848,45989.263192098064,1847.1501180069226
skas_12s_950,12.114311961,1..23,200,50,523,316,70929.72687041304,2621.850981334521,36983.51006318583,1529.3624472791298
skas_12s_950+,12.114311961,1..23,200,50,523,316,79887.65208370602,2887.2795255549095,48311.93832210041,1949.5162940394764
skas_12s_950,10.189186023,1..23,200,50,441,234,79546.64149386121,2944.711661434109,39419.35260073788,1678.5405838423492
skas_12s_950+,10.189186023,1..23,200,50,441,234,89061.63252949026,3248.667609528452,51905.952844828345,2193.321890108028
skas_12s_950,8.752353965,1..23,200,50,381,174,69121.75231743346,2598.3012990388943,36271.83571331927,1562.1594026263715
skas_12s_950+,8.752353965,1..23,200,50,381,174,82568.01561048557,3071.7062229100284,47874.37591318463,2024.0975602448664
skas_12s_950,12.071430118,1..23,200,50,524,317,61531.35531101625,2128.2575534801435,36687.80990749004,1548.5270564907703
skas_12s_950+,12.071430118,1..23,200,50,524,317,66385.64679478036,2287.6265841625795,46867.72881954455,1918.5098409262541
skas_12s_950,8.464563241,1..23,200,50,371,164,102771.38217526389,3680.9766579536213,37171.95074222484,1593.3280627097818
skas_12s_950+,8.464563241,1..23,200,50,371,164,117919.76285270535,4247.980472516517,50279.0152395689,2110.4040516266537
skas_12s_950,5.002426826,1..23,200,50,210,3,68323.0924096386,2533.082553118053,39240.21363986473,1543.276921510571
skas_12s_950+,5.002426826,1..23,200,50,210,3,74475.63813668134,2779.7579628380186,50957.98274409771,2007.9981706570472
skas_12s_950,14.830176875,1..23,200,50,630,423,77409.35938641637,2762.8634500552325,34575.832248665465,1464.668770649427
skas_12s_950+,14.830176875,1..23,200,50,630,423,81297.35882440176,2937.504488452857,46832.10708047612,1891.3541127450596
skas_12s_950,10.980766524,1..23,200,50,472,265,66989.95903301866,2429.2924249106236,38499.003302607336,1643.491628602443
skas_12s_950+,10.980766524,1..23,200,50,472,265,75023.81471554426,2743.017223796754,52168.560728492695,2189.8314332395303
skas_12s_950,5.843806493,1..23,200,50,248,41,69239.45655824168,2542.2463351127935,36195.53170832478,1568.5739512884388
skas_12s_950+,5.843806493,1..23,200,50,248,41,85859.22421530828,3116.5624937344905,48680.35712960834,2098.259032733523
skas_12s_950,4.960021602,1..23,200,50,212,5,72954.18807416232,2571.6393800394985,38946.41615989475,1647.2090649326185
skas_12s_950+,4.960021602,1..23,200,50,212,5,84034.23989563194,3005.9883597302837,50527.18800700203,2103.236023382371
skas_12s_950,9.470401388,1..23,200,50,405,198,76891.86534433853,2831.153836223216,37326.53220765096,1560.3873324737683
skas_12s_950+,9.470401388,1..23,200,50,405,198,84526.510323938,3136.958800974744,48349.41109841724,1990.7792810494586
skas_12s_950,10.917297307,1..23,200,50,487,280,73872.97070228828,2744.2540589129867,36965.52740351305,1480.332313688277
skas_12s_950+,10.917297307,1..23,200,50,487,280,83843.79439976085,3113.2142718241266,48072.216076222394,1917.5600935792756
skas_12s_950,6.662815773,1..23,200,50,292,85,57653.17984693184,2005.5458173471668,36990.58635654141,1468.698902431686
skas_12s_950+,6.662815773,1..23,200,50,292,85,60368.89191099865,2092.040515378152,47761.10484036995,1881.3918873201667
skas_12s_950,12.710438641,1..23,200,50,558,351,63781.981171475694,2403.266272609464,35787.26993360359,1575.4046095283452
skas_12s_950+,12.710438641,1..23,200,50,558,351,75203.70931430213,2854.5606912962057,47619.374676133535,2033.2712478273224
skas_12s_950,15.321629701,1..23,200,50,649,442,82188.54831856508,3140.742359148644,37298.00418267588,1578.8707484193421
skas_12s_950+,15.321629701,1..23,200,50,649,442,87017.8049617841,3314.524954312231,50736.853794964416,2109.606988177479
skas_12s_950,6.429567397,1..23,200,50,278,71,67147.49764283327,2562.814095135104,37680.876699598935,1630.309613065268
skas_12s_950+,6.429567397,1..23,200,50,278,71,75210.56009862098,2872.3954673142393,53377.97657779953,2288.215304232661
skas_12s_950,13.937994534,1..23,200,50,605,398,72873.1422287502,2615.0877125650622,37644.93780673218,1530.8657606665138
skas_12s_950+,13.937994534,1..23,200,50,605,398,77687.1356959099,2795.2233684320026,53151.54099039741,2129.7738915330856
skas_12s_950,9.671832015,1..23,200,50,438,231,80238.88409835698,2739.10134399883,37784.09408986711,1632.3368408122062
skas_12s_950+,9.671832015,1..23,200,50,438,231,92403.7149420302,3212.6275428537638,47384.64520133649,1983.1718848614105
skas_12s_950,6.684576543,1..23,200,50,281,74,64068.338408632626,2272.2849079100065,38122.77537929244,1662.5832474289348
skas_12s_950+,6.684576543,1..23,200,50,281,74,78796.1369202087,2834.754205028769,48815.66651858484,2122.575364414491
skas_12s_950,27.809094734,1..23,200,50,1224,1017,61467.51661818573,2455.8719730031917,36147.257269272355,1462.95631050126
skas_12s_950+,27.809094734,1..23,200,50,1224,1017,72058.87722859706,2858.8748576897906,47495.01844612319,1909.0991336015604
skas_12s_950,16.489175012,1..23,200,50,714,507,87660.2996373249,3180.1639761622896,36244.502566872805,1505.6918321798116
skas_12s_950+,16.489175012,1..23,200,50,714,507,104856.24614239071,3833.6547628096814,51131.5674142173,2096.329222553674
skas_12s_950,9.227133579,1..23,200,50,401,194,60711.28237589937,2177.0888398270054,38149.95994689184,1605.1663305999202
skas_12s_950+,9.227133579,1..23,200,50,401,194,73031.1609659129,2579.296103034395,47633.679493162745,1989.754495892751
skas_12s_950,4.971558403,1..23,200,50,213,6,69192.80017251035,2543.4070292590036,38745.49868290594,1538.1874284471219
skas_12s_950+,4.971558403,1..23,200,50,213,6,78485.08040771699,2908.0453239188078,55209.53284064771,2203.0368276039894
skas_12s_950,5.050280001,1..23,200,50,221,14,94943.66249070156,3589.801930795267,41590.623101464415,1677.9723596308495
skas_12s_950+,5.050280001,1..23,200,50,221,14,108298.96309901953,4082.1935940477683,50650.99108911105,2012.659348401017
skas_12s_950,5.63329041,1..23,200,50,237,30,95047.60111020463,3230.519738222065,38533.11417689764,1589.1385505946344
skas_12s_950+,5.63329041,1..23,200,50,237,30,104746.61703603674,3565.3373145719843,52311.36026309307,2125.376365843137
skas_12s_950,12.743347975,1..23,200,50,544,337,69027.03048872866,2698.131440501405,38534.20597548755,1630.5342159117488
skas_12s_950+,12.743347975,1..23,200,50,544,337,77848.55007448304,3030.961490801918,49492.51393251812,2080.9447030581164
skas_12s_950,12.346238064,1..23,200,50,526,319,96774.55351908042,3572.5142572338436,37235.48795102952,1544.2552561103232
skas_12s_950+,12.346238064,1..23,200,50,526,319,107920.1317282852,4043.856108725265,51386.543149674326,2087.691638305157
skas_12s_950,8.692559136,1..23,200,50,382,175,67533.40983979194,2358.644066779255,36727.40277976746,1561.2287177555843
skas_12s_950+,8.692559136,1..23,200,50,382,175,72855.45978006598,2590.951675553774,48309.58164225483,2045.6951451131395
skas_12s_950,13.525708996,1..23,200,50,577,370,84916.18037599997,3197.7503272759527,37046.38176135809,1589.5593833898643
skas_12s_950+,13.525708996,1..23,200,50,577,370,91252.97442571755,3424.151137075355,54740.00531764296,2311.8271373784864
skas_12s_950,11.170041558,1..23,200,50,501,294,68044.93596481728,2551.246326185012,36263.446227995766,1455.450078698235
skas_12s_950+,11.170041558,1..23,200,50,501,294,82706.32523094353,3096.9821610655954,49664.002610956646,1991.014743164737
skas_12s_950,6.121420574,1..23,200,50,272,65,94740.31561395175,3423.5248506798216,36479.18329760827,1470.567370397061
skas_12s_950+,6.121420574,1..23,200,50,272,65,103389.67704311456,3773.6386624283527,45463.816426884725,1835.0115218563114
skas_12s_950,4.967337584,1..23,200,50,221,14,87601.46893150294,3298.2190140133694,35340.38201841833,1495.4650092629272
skas_12s_950+,4.967337584,1..23,200,50,221,14,99548.19072696124,3733.8379598297865,49099.612989349655,2012.190253958559
skas_12s_950,5.601612779,1..23,200,50,246,39,65430.4719580813,2418.517833148787,37798.10940290412,1522.799237047183
skas_12s_950+,5.601612779,1..23,200,50,246,39,76992.85717840833,2864.728554875258,45589.7702093022,1812.07941976206
skas_12s_950,9.91273359,1..23,200,50,444,237,70588.97843479998,2553.472469038071,39089.174456014545,1551.0992359237248
skas_12s_950+,9.91273359,1..23,200,50,444,237,82224.6355650175,2995.795315701033,53092.51890073396,2067.8841999270626
skas_12s_950,5.124136588,1..23,200,50,218,11,77053.75496723149,2927.986135770481,40058.819439433384,1611.8238797989434
skas_12s_950+,5.124136588,1..23,200,50,218,11,85224.95407698912,3234.263813558975,51687.078265436285,2055.914556686178
skas_12s_950,10.648549638,1..23,200,50,456,249,105917.84049559174,3811.289793054098,35935.01196719693,1408.3156470745985
skas_12s_950+,10.648549638,1..23,200,50,456,249,116298.11911793081,4145.4395295521235,47825.68193001702,1853.5125719172675
skas_12s_950,6.273807276,1..23,200,50,269,62,74479.27501645318,2859.43352045596,39152.89486521564,1605.7797624534974
skas_12s_950+,6.273807276,1..23,200,50,269,62,81996.33821985402,3186.72022752897,49739.66066566222,2046.1349547852478
skas_12s_950,13.502798002,1..23,200,50,596,389,81719.20427352544,3091.946804199733,36296.05255631061,1534.159517115239
skas_12s_950+,13.502798002,1..23,200,50,596,389,94059.54984161859,3535.248168885205,47386.43559624559,1954.9270808849144
skas_12s_950,4.898445483,1..23,200,50,226,19,86238.45311999421,3272.2401714082575,38495.42485333632,1643.2494198928146
skas_12s_950+,4.898445483,1..23,200,50,226,19,99114.27925369864,3807.2729032685734,46463.051124423495,1940.6825357717637
skas_12s_950,12.673497342,1..23,200,50,546,339,66597.32130889816,2581.7729129416402,39440.58031129914,1659.8904630934016
skas_12s_950+,12.673497342,1..23,200,50,546,339,76593.2986235149,2889.908445559473,55879.3316871463,2356.193304900235
skas_12s_950,8.415931298,1..23,200,50,381,174,77815.69544022284,2713.0235806266423,37557.96885630716,1554.360499900478
skas_12s_950+,8.415931298,1..23,200,50,381,174,91825.73689353601,3256.9494083725544,47110.0400117374,1908.855293246322
skas_12s_950,8.955735065,1..23,200,50,388,181,85261.00854800316,3040.024907482145,38624.71614046107,1612.8580078924185
skas_12s_950+,8.955735065,1..23,200,50,388,181,92728.8375384667,3357.0349155159743,51339.28564649151,2084.9945275719697
skas_12s_950,18.299568703,1..23,200,50,802,595,84600.28840170437,3269.8493209229246,36732.45867947897,1487.8023125176392
