dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_6,244.458,1..17,100,30,195,93,4687.045931103522,404.93515588078515,2212.9560278957547,262.7590378080385
skas_6,184.174,1..17,100,30,150,48,5629.0654571399455,417.41913223778846,2012.0,236.0
skas_6,155.822,1..17,100,30,120,18,8566.203024510141,600.8505020965679,2223.5818617086975,250.04339685102138
skas_6,140.653,1..17,100,30,111,9,5543.27502613578,372.05652939400636,2212.9560278957547,262.7590378080385
skas_6,171.596,1..17,100,30,139,37,5641.574507353413,481.1980390271856,2217.0083709292926,252.7805341974195
skas_6,129.366,1..17,100,30,108,6,4657.935068152653,334.29672919591144,2436.5444862436034,266.7998901077579
skas_6,236.173,1..17,100,30,186,84,4380.328640327656,382.6336184153606,1857.014327365714,202.9258491462349
skas_6,121.183,1..17,100,30,107,5,4485.034911688349,480.3520806268246,2393.6796198857187,241.07182099804882
skas_6,156.831,1..17,100,30,120,18,4827.996147422511,462.46974498356616,1857.014327365714,202.9258491462349
skas_6,144.635,1..17,100,30,117,15,4746.132344052823,355.75387460949844,1974.0924882358968,218.8508966099769
skas_6,134.279,1..17,100,30,108,6,5631.811008129291,393.79101770350456,2006.2430048402548,224.34846384255619
skas_6,133.075,1..17,100,30,111,9,6096.128040510377,466.87863802946634,2628.07485158407,283.80035850566503
skas_6,138.4,1..17,100,30,111,9,5669.987787025555,455.33814918063814,2139.764516611405,246.0578362434465
skas_6,131.876,1..17,100,30,107,5,3799.736414628167,321.276306829875,2628.07485158407,283.80035850566503
skas_6,137.583,1..17,100,30,112,10,5005.585389300593,357.09508372060554,1976.716633121078,227.37856351124344
skas_6,93.166,1..7,50,20,119,63,4952.304492252394,358.26621692246556,1693.1050124717892,177.52920899760815
