dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s+,14.319,1..23,200,50,435,228,67693.67602487904,2318.2963999834783,53371.41357354963,2260.8066896112296
skas_12s,18.494,1..23,200,50,561,354,67036.51055606428,2595.2580944661554,36966.807607593575,1548.7698112046405
skas_12s+,18.494,1..23,200,50,561,354,76443.65527520739,2931.7524604760533,50939.97094596359,2120.216400976911
skas_12s,8.764,1..23,200,50,272,65,84577.12763462494,3305.0853694370035,37627.13996954345,1598.5215345414485
skas_12s+,8.764,1..23,200,50,272,65,89648.91481319965,3466.7218780163425,50018.67719205041,2129.8871312833885
skas_12s,20.772,1..23,200,50,663,456,70183.70662344672,2662.5489775422843,36765.16845579341,1569.5698293583541
skas_12s+,20.772,1..23,200,50,663,456,74531.33832247945,2786.778555762477,48870.69097158758,2067.8047150102857
skas_12s,20.403,1..23,200,50,633,426,84810.54598887185,3182.831891279988,36545.4857094759,1492.9422425701218
skas_12s+,20.403,1..23,200,50,633,426,94975.60452247523,3578.181466559096,47595.58815187835,1909.6989569938032
skas_12s,18.075,1..23,200,50,565,358,78865.63974289219,2968.7745175179075,38218.85241497596,1596.3654092581144
skas_12s+,18.075,1..23,200,50,565,358,91800.17452409407,3452.5856395132396,48522.65505299862,2005.3717419341326
skas_12s,9.529,1..23,200,50,299,92,75728.30701526057,2737.5442913932848,39108.02012750133,1614.1140689437923
skas_12s+,9.529,1..23,200,50,299,92,86850.44580524156,3217.5721964658815,55456.02282565646,2266.493700609372
skas_12s,15.521,1..23,200,50,481,274,68069.78622151978,2565.904152286722,35921.20991198275,1524.095609299484
skas_12s+,15.521,1..23,200,50,481,274,75244.77420380383,2827.3303019408077,48627.23233845351,2043.6016740537332
skas_12s,10.957,1..23,200,50,341,134,84000.7591552376,3310.323682076746,38003.55078267633,1639.9365224751627
skas_12s+,10.957,1..23,200,50,341,134,93260.61395751055,3623.1819768948117,47723.31074650104,1996.1002410913175
skas_12s,7.679,1..23,200,50,239,32,96242.54842032517,3446.951560245176,37449.498240610126,1596.4409632480088
skas_12s+,7.679,1..23,200,50,239,32,101283.28673655387,3617.7256940909556,50582.09201750702,2112.492124300105
skas_12s,9.278,1..23,200,50,309,102,58460.12488293595,2007.3379592088243,40628.98255302612,1717.1856238626633
skas_12s+,9.278,1..23,200,50,309,102,71455.91265981797,2503.7331239157206,54441.33767487234,2221.023885999867
skas_12s,17.814,1..23,200,50,565,358,92344.62098295949,3588.3798103381223,36133.65524950457,1533.7952344330595
skas_12s+,17.814,1..23,200,50,565,358,98719.81065573168,3827.403212938422,45838.05254626598,1864.83434425275
skas_12s,16.788,1..23,200,50,523,316,59649.13683019785,2264.209364800474,35333.86687138068,1497.7563131257796
skas_12s+,16.788,1..23,200,50,523,316,68001.95243926796,2570.9793850574124,48560.78866911231,1984.7248830170877
skas_12s,7.728,1..23,200,50,240,33,62330.20482685394,2340.5668801690244,37884.13851976267,1563.8573013993755
skas_12s+,7.728,1..23,200,50,240,33,70596.59364921952,2689.643990268057,49851.43518635042,2004.0177581747994
skas_12s,31.061,1..23,200,50,964,757,88601.59305071559,3123.915423910262,35402.895415577885,1530.7367574005284
skas_12s+,31.061,1..23,200,50,964,757,96124.51409174704,3444.210985757382,47054.436483295256,1948.5424182839924
skas_12s,12.998,1..23,200,50,402,195,89314.66237215787,3496.4950008087653,37511.670186136595,1497.7860111901944
skas_12s+,12.998,1..23,200,50,402,195,98416.43880293689,3798.82629025915,49212.575103061485,1956.654834176192
skas_12s,13.572,1..23,200,50,423,216,78201.51528880782,3013.1508406634584,37440.35911463414,1590.3041976055372
skas_12s+,13.572,1..23,200,50,423,216,88998.6249506333,3411.981289188726,44662.11484633436,1889.2843921370309
skas_12s,6.659,1..23,200,50,210,3,74937.4339363142,2613.4438265615217,39779.80378962302,1684.225203927231
skas_12s+,6.659,1..23,200,50,210,3,79145.09867163123,2791.170833366476,48131.74691746426,2037.899899374731
skas_12s,8.599,1..23,200,50,266,59,85253.72898315532,3102.3838517069075,37198.97090955605,1447.7668865873638
skas_12s+,8.599,1..23,200,50,266,59,91895.0500119465,3374.363360839249,46572.27479238106,1810.711064566928
skas_12s,15.9,1..23,200,50,502,295,59313.911875531405,2222.6563970210855,37285.895342165095,1613.8241287444519
skas_12s+,15.9,1..23,200,50,502,295,69785.71438270975,2598.8855921547433,50577.31389239266,2108.707555868913
skas_12s,11.159,1..23,200,50,348,141,64307.3924870169,2524.311514283543,37658.728476902215,1601.1842917960084
skas_12s+,11.159,1..23,200,50,348,141,73564.55389134688,2933.597844000015,47819.382883281054,2001.5504466426567
skas_12s,8.226,1..23,200,50,266,59,57085.627989785986,2287.4849724538653,37382.00759415796,1493.9873114942716
skas_12s+,8.226,1..23,200,50,266,59,65586.38412260755,2616.061051432136,48727.43557107111,1933.8936529196028
skas_12s,8.376,1..23,200,50,258,51,84730.35574676046,3203.155013853402,36712.105985552764,1557.0861589214946
skas_12s+,8.376,1..23,200,50,258,51,92047.32110060472,3501.8127579224247,47651.243995843426,2051.664058152317
skas_12s,8.552,1..23,200,50,263,56,59833.68467586727,2170.8648225146403,37092.78661289308,1512.2960417568538
skas_12s+,8.552,1..23,200,50,263,56,69482.56982822582,2607.848872262228,47862.235282727874,1916.8364443436656
skas_12s,14.673,1..23,200,50,456,249,59682.85688979114,2351.7317628154224,37607.65800515983,1613.7084410854798
skas_12s+,14.673,1..23,200,50,456,249,69290.27540498824,2684.7476995999555,48144.72783957796,1998.2644483797048
skas_12s,7.575,1..23,200,50,235,28,64992.824147089304,2506.609026850262,41334.881218554074,1697.732367372277
skas_12s+,7.575,1..23,200,50,235,28,74855.79137048761,2865.9203749214516,52001.22558202312,2115.5692561102796
skas_12s,12.628,1..23,200,50,400,193,90850.17501121228,3195.23445125887,40790.58243634205,1692.3755112767003
skas_12s+,12.628,1..23,200,50,400,193,100469.65963032207,3582.8261430562425,52278.354987265906,2141.397458905816
skas_12s,13.057,1..23,200,50,408,201,96634.09243469435,3501.112741960593,36641.86823198704,1495.367593755482
skas_12s+,13.057,1..23,200,50,408,201,107351.56150629614,3904.1700290307836,47620.60217035786,1953.6894041468822
skas_12s,11.37,1..23,200,50,348,141,79063.42312343497,2852.958861079133,39257.95446547286,1639.6456573490627
skas_12s+,11.37,1..23,200,50,348,141,88644.17106175996,3203.0459588346544,49558.51699058014,2048.3320555035634
skas_12s,6.902,1..23,200,50,213,6,73526.3339493272,2786.960793160268,41248.389231197805,1751.8502321460069
skas_12s+,6.902,1..23,200,50,213,6,86438.60181626119,3251.640620180739,50520.65426465316,2145.740031969274
skas_12s,7.208,1..23,200,50,228,21,70086.79324377215,2677.3272862624726,39088.20302959899,1574.8485220716598
skas_12s+,7.208,1..23,200,50,228,21,82564.48411239158,3099.481913977078,49322.92864375956,1990.0072115856221
skas_12s,25.263,1..23,200,50,778,571,74234.18803278435,2844.613577631873,36220.453901366425,1523.0776436509427
skas_12s+,25.263,1..23,200,50,778,571,82926.57879962152,3209.2843394943134,47249.09678877308,1975.772006003443
skas_12s,24.143,1..23,200,50,756,549,82921.27797917895,2889.091345012557,38146.99969940037,1611.6695413302948
skas_12s+,24.143,1..23,200,50,756,549,90277.92441251331,3181.3353042505646,47755.6565084977,2016.0586429428854
skas_12s,10.443,1..23,200,50,327,120,81705.22974207265,2959.4217806971574,37151.297990471496,1591.5471898367182
skas_12s+,10.443,1..23,200,50,327,120,92681.59548617381,3381.2498078622834,51512.619141777635,2182.598264247377
skas_12s,13.1,1..23,200,50,416,209,83285.97831309779,2899.9346449476825,38192.78811670926,1624.0153851155455
skas_12s+,13.1,1..23,200,50,416,209,90201.7239293826,3095.0181498638376,53707.24620864755,2234.482934042183
skas_12s,12.59,1..23,200,50,386,179,59457.25061467873,2245.9796172362294,39250.91061179931,1614.8742844615506
skas_12s+,12.59,1..23,200,50,386,179,69615.00497474584,2625.079311779621,51613.22276363699,2098.4569862002836
skas_12s,10.592,1..23,200,50,332,125,74420.14738386235,2605.5555277358585,37849.89421556214,1476.736696342167
skas_12s+,10.592,1..23,200,50,332,125,79148.70775310307,2813.068331481804,49529.79661691671,1914.0057900730392
skas_12s,15.333,1..23,200,50,479,272,49289.4958135552,1939.0506780670007,38135.7737849235,1519.785857385299
skas_12s+,15.333,1..23,200,50,479,272,62040.03046523927,2439.3830738234196,47916.85644609421,1929.3859130687206
skas_12s,11.197,1..23,200,50,350,143,79828.70877314011,2950.046702034722,37597.564375191876,1500.0301377903522
skas_12s+,11.197,1..23,200,50,350,143,83949.24707814972,3112.739503450613,47086.25909006378,1810.3637600840534
skas_12s,16.014,1..23,200,50,490,283,56859.413800280316,2055.8561591659636,38291.08838316204,1655.144693422714
skas_12s+,16.014,1..23,200,50,490,283,66500.88753088817,2408.854609858423,52745.576501743904,2228.1147524763664
skas_12s,18.051,1..23,200,50,560,353,108390.71606584394,4017.7486288168184,39811.753525255735,1690.819816651806
skas_12s+,18.051,1..23,200,50,560,353,119647.13719569189,4445.4481817010055,50164.25505672031,2081.3384724680254
skas_12s,19.257,1..23,200,50,607,400,70740.43178994709,2754.158109150341,36358.67965249766,1570.8173520649957
skas_12s+,19.257,1..23,200,50,607,400,79139.52849795297,3060.27455670498,52889.80036076239,2257.160841875535
skas_12s,19.413,1..23,200,50,613,406,88055.25193057331,3390.7742073032646,37373.350589329544,1641.0718208203482
skas_12s+,19.413,1..23,200,50,613,406,98337.03812346111,3762.105492324735,49466.6843126075,2093.5920317820696
skas_12s,7.394,1..23,200,50,237,30,59401.1464858694,2269.41006293193,37519.35127360269,1528.2271712069735
skas_12s+,7.394,1..23,200,50,237,30,67656.16910511292,2562.8015007026756,54080.41720882377,2143.61513471086
skas_12s,7.731,1..23,200,50,236,29,73053.9603154204,2673.9640121781504,43793.96223573137,1806.271277105897
skas_12s+,7.731,1..23,200,50,236,29,85016.74062522083,3105.0099765762106,51779.008248510625,2154.4082263041255
skas_12s,9.335,1..23,200,50,282,75,62345.66530713116,2445.337914127514,37411.18010618331,1636.651986367604
skas_12s+,9.335,1..23,200,50,282,75,73677.68230775809,2818.9913172992124,52782.996579613115,2267.4111807898544
skas_12s,10.179,1..23,200,50,313,106,71101.10760869483,2646.005551791751,38867.252989252156,1615.0438439061684
skas_12s+,10.179,1..23,200,50,313,106,83672.26093079857,3097.122451174286,51027.64107808273,2105.102381845165
skas_12s,6.721,1..23,200,50,210,3,109228.92799340491,4030.766924981592,36630.01542804147,1519.9462141923289
skas_12s+,6.721,1..23,200,50,210,3,120483.29623094687,4485.716284898777,50448.39277938479,2033.532295441096
skas_12s,9.297,1..23,200,50,288,81,87821.05962386758,2960.2219879761137,37879.69351752747,1604.4520970883705
skas_12s+,9.297,1..23,200,50,288,81,98371.9699844288,3345.125192403831,51680.258260953524,2158.274941442092
skas_12s,12.803,1..23,200,50,397,190,61925.50108650769,2413.6341312074787,39309.25856469809,1592.8484707007933
skas_12s+,12.803,1..23,200,50,397,190,67790.79756618955,2631.1449232697205,47906.775912719386,1905.5598092945147
skas_12s,7.975,1..23,200,50,246,39,64678.93266534825,2338.4345958843,37727.405710574596,1550.441734187587
skas_12s+,7.975,1..23,200,50,246,39,75624.31344624281,2752.8459466252043,47738.75712006637,1936.3518482859588
skas_12s,10.089,1..23,200,50,306,99,70260.5820853018,2394.068400771806,36637.06658751916,1621.8635526357546
skas_12s+,10.089,1..23,200,50,306,99,78833.12207551229,2729.618495501016,53545.99978819163,2287.663876290188
skas_12s,9.361,1..23,200,50,296,89,67921.7404673911,2796.2427444126965,38390.44007418812,1718.8116658502988
skas_12s+,9.361,1..23,200,50,296,89,77675.68378956005,3206.2454367628757,53085.55136440353,2342.9920518408467
skas_12s,24.618,1..23,200,50,759,552,65458.36358800759,2370.570004178362,35834.50037777951,1518.645491378628
skas_12s+,24.618,1..23,200,50,759,552,75370.07109887348,2729.7539137169424,48204.87190736836,2019.4942500097134
skas_12s,15.101,1..23,200,50,452,245,73762.39325491054,2720.1355804384675,37960.35513425731,1533.738072797746
skas_12s+,15.101,1..23,200,50,452,245,76975.72726771103,2822.9846209785464,48464.60255151408,1965.106953296919
skas_12s,15.151,1..23,200,50,473,266,95210.3891462556,3235.0677980922032,36928.40405874124,1614.224475043735
skas_12s+,15.151,1..23,200,50,473,266,100566.53903315778,3421.9269666502228,51466.38223515456,2140.7001858509216
skas_12s,12.925,1..23,200,50,411,204,61248.79345511386,2295.309790397653,36541.24840203288,1427.1834320062048
skas_12s+,12.925,1..23,200,50,411,204,68127.80477499856,2576.5466696875505,49225.528032082686,1923.6599453113538
skas_12s,9.222,1..23,200,50,286,79,65471.228659337416,2508.998782463291,38012.88482388625,1616.3812599039334
skas_12s+,9.222,1..23,200,50,286,79,79721.78791795514,3061.9162790866203,51868.37348420272,2132.7759006866204
skas_12s,9.098,1..23,200,50,288,81,66407.3229067243,2323.2119041049064,37679.64989661817,1597.1850234521107
skas_12s+,9.098,1..23,200,50,288,81,74240.27597617684,2602.130362944251,49240.46428171039,2078.190212506306
skas_12s,12.281,1..23,200,50,388,181,83820.74817929964,3094.177757501713,36282.516281874305,1542.5997432317051
skas_12s+,12.281,1..23,200,50,388,181,89936.65056139954,3319.441995234025,48097.07698725175,1985.191627828496
skas_12s,15.465,1..23,200,50,483,276,60723.733143568235,2283.082758625988,37888.71641684697,1615.9407524966346
skas_12s+,15.465,1..23,200,50,483,276,77748.32661468141,2936.1783617296696,52473.55708076497,2206.57821766364
skas_12s,12.789,1..23,200,50,399,192,82490.4428737827,3265.0309865693052,37743.68316808088,1586.462253536484
skas_12s+,12.789,1..23,200,50,399,192,91976.88181999058,3634.448011077727,49094.25163089337,2043.1126029453185
skas_12s,18.694,1..23,200,50,575,368,89237.63451877914,3215.5183770722756,36706.20903436075,1506.8553558966373
skas_12s+,18.694,1..23,200,50,575,368,96002.72251939696,3492.4655434977367,51420.642598372455,2076.6104928272407
skas_12s,8.966,1..23,200,50,285,78,92500.32280550564,3089.318469513071,38741.30677875728,1602.8324399161809
skas_12s+,8.966,1..23,200,50,285,78,98853.21294978795,3399.5451528573417,48509.32820467022,1976.2565319850773
skas_12s,12.081,1..23,200,50,377,170,66216.6294626614,2465.1646122368047,39756.210696158334,1707.6998979017662
skas_12s+,12.081,1..23,200,50,377,170,76306.44117063946,2873.8069056207896,45834.489399299586,1976.3386370875344
skas_12s,9.78,1..23,200,50,298,91,86938.88111286864,3127.372577203993,38170.27224125139,1586.96287518174
skas_12s+,9.78,1..23,200,50,298,91,93920.73798681698,3441.330301887051,48852.486949102014,2033.511045453584
skas_12s,15.823,1..23,200,50,500,293,67851.58623200469,2319.6477398511993,36505.744136116744,1539.890836034757
skas_12s+,15.823,1..23,200,50,500,293,79438.83035637991,2766.2529558882534,51837.723600970814,2126.568055798414
skas_12s,20.478,1..23,200,50,639,432,83844.98776025133,2975.8406228146932,37385.17275843292,1599.0611772189131
skas_12s+,20.478,1..23,200,50,639,432,92695.3345034315,3349.9312116162955,51165.180414726565,2143.186697276757
skas_12s,18.651,1..23,200,50,586,379,72389.20129714718,2678.625496245324,37581.793197917774,1518.875527395278
skas_12s+,18.651,1..23,200,50,586,379,82713.31334239308,3035.7231597499817,48892.837004110486,1954.0089755034217
skas_12s,13.468,1..23,200,50,426,219,73404.97908581574,2776.571019396142,41200.47190640378,1660.278659909753
skas_12s+,13.468,1..23,200,50,426,219,85432.96978526111,3241.3531398246605,49427.06246169922,1981.9678759666317
skas_12s,12.254,1..23,200,50,385,178,65122.25973179303,2320.562519028447,36856.49256545363,1573.7603573417512
skas_12s+,12.254,1..23,200,50,385,178,73899.93673433826,2627.1352078755294,48311.33557766009,2019.4777436552954
skas_12s,16.924,1..23,200,50,534,327,98536.79014605902,3423.118640812165,36385.057317549734,1548.2931996654615
skas_12s+,16.924,1..23,200,50,534,327,106848.31785391389,3744.7490089685557,47648.53391883707,1997.1616706339173
skas_12s,7.805,1..23,200,50,243,36,101746.85591998612,3543.2965978713396,37238.37695235494,1541.8790788140248
skas_12s+,7.805,1..23,200,50,243,36,111744.56249279394,3931.057349367167,49676.76538334631,1952.6698939269609
skas_12s,8.176,1..23,200,50,265,58,72970.54702880302,2427.617106435615,39561.83650359841,1491.7302290622965
skas_12s+,8.176,1..23,200,50,265,58,82697.77839622468,2774.064557318984,54334.55077419227,2068.7491881499864
skas_12s,15.088,1..23,200,50,473,266,59788.16958333997,2045.6420146321643,37344.48125118028,1654.9264760624667
skas_12s+,15.088,1..23,200,50,473,266,72409.97353185655,2511.4544999887557,52697.12926839543,2298.122408601862
skas_12s,9.713,1..23,200,50,305,98,54614.48803499619,2088.2318676909276,34867.464823395894,1473.0846346060823
skas_12s+,9.713,1..23,200,50,305,98,64509.089782969735,2488.3506110203343,47841.50364387676,1944.9165868964808
skas_12s,16.386,1..23,200,50,519,312,74572.71116137096,2767.46504262259,38712.52480678187,1675.5637552555427
skas_12s+,16.386,1..23,200,50,519,312,87706.22506661837,3255.356163168524,49919.99971450839,2135.7644875608753
skas_12s,18.572,1..23,200,50,588,381,56504.14220403246,2013.6801182850268,37667.8816111222,1588.3963684731336
skas_12s+,18.572,1..23,200,50,588,381,61468.25497727782,2179.6571363835737,48821.11838821215,2015.5958348220893
skas_12s,11.379,1..23,200,50,357,150,62841.88651375022,2267.33261035659,36904.78768827838,1584.3663630810465
skas_12s+,11.379,1..23,200,50,357,150,76330.4155778344,2770.0908339003017,49460.31075089903,2099.901782616741
skas_12s,9.974,1..23,200,50,296,89,105244.77514324186,3578.9714119782307,38554.73004734556,1631.4476836727556
skas_12s+,9.974,1..23,200,50,296,89,117633.31943665768,4060.597405187688,51090.94331603884,2186.2972298512173
skas_12s,16.728,1..23,200,50,535,328,79092.14674215598,2795.8436774077018,36422.98769932507,1496.4884974782901
skas_12s+,16.728,1..23,200,50,535,328,87851.6262608368,3098.4808607398713,47123.649318042364,1893.4954958301087
skas_12s,14.799,1..23,200,50,465,258,69654.3988729423,2320.144359892074,36070.323633534346,1525.0773563376424
skas_12s+,14.799,1..23,200,50,465,258,80556.79657572458,2727.172795548943,48047.08614481563,1977.0363432503445
skas_12s,15.957,1..23,200,50,493,286,74551.98321627217,2822.1652097782885,36939.090658848545,1553.4208517154098
skas_12s+,15.957,1..23,200,50,493,286,84775.8604951658,3173.759239953152,49212.77170297269,2045.2501680071684
skas_12s,9.967,1..23,200,50,303,96,97228.01031265533,3633.2158368879877,39431.46219714169,1659.0128966161674
skas_12s+,9.967,1..23,200,50,303,96,104282.33792038016,3881.3215117364693,48411.448315154135,2036.6111338099606
skas_12s,10.599,1..23,200,50,334,127,71669.32383521486,2825.333464538262,37282.0228415107,1572.49987423412
skas_12s+,10.599,1..23,200,50,334,127,78843.52489266737,3151.5091675146246,46910.57635036128,1986.9656974876245
skas_12s,7.578,1..23,200,50,234,27,59078.85966510244,2274.4881445984,37798.17463427256,1581.4817608404276
skas_12s+,7.578,1..23,200,50,234,27,70962.47747073804,2734.98203677235,52153.49334699329,2146.6174926203225
skas_12s,64.274,1..13,1000,50,2021,1020,68931.15583113921,2744.902568933706,35813.5671494749,1572.6292222397467
skas_12s+,64.274,1..13,1000,50,2021,1020,80447.0,3166.0,47916.464610764895,2070.721091971493
skas_12s,39.651,1..13,1000,50,1240,239,68151.72587941709,2588.9231555917527,36043.57099292884,1480.377870846812
skas_12s+,39.651,1..13,1000,50,1240,239,73402.84806559762,2775.2277647862525,48943.376777700425,1991.489954550793
skas_12s,37.621,1..13,1000,50,1187,186,81212.21470152873,3054.453612023779,38111.007617571006,1617.4811128553129
skas_12s+,37.621,1..13,1000,50,1187,186,93324.60061314858,3498.3991586117,50989.395536687734,2116.9209224604356
skas_12s,88.12,1..13,1000,50,2801,1800,68614.54961872933,2580.725247139608,37908.75121609985,1574.4939677486375
skas_12s+,88.12,1..13,1000,50,2801,1800,83095.11835344398,3121.6832276424516,51078.66515550431,2091.7070570240603
skas_12s,138.894,1..13,1000,50,4349,3348,73798.20823023813,2573.032629313163,34752.632219659514,1481.422073448899
skas_12s+,138.894,1..13,1000,50,4349,3348,81828.67748378591,2854.8154328948654,45416.73081143821,1904.6178427870373
skas_12s,1.102,1..5,50,20,91,41,76353.73256110039,3045.7828277907543,40901.530821151006,1640.7431567911744
skas_12s+,1.102,1..5,50,20,91,41,84883.95788520461,3351.1316688783413,52357.96740933181,2101.282612092163
